Timestamp (ms),Lateral Error (m)
1726248843517,0.06096587363646764
1726248843533,0.0677743553240561
1726248843578,0.06851897888000259
1726248843614,0.06275202316968376
1726248843634,0.06275202316968376
1726248843650,0.07328924419763369
1726248843688,0.06261505419466892
1726248843729,0.06438689294615858
1726248843749,0.06438689294615858
1726248843763,0.06995994570484762
1726248843798,0.06236203782923788
1726248843840,0.08879607955691317
1726248843858,0.08879607955691317
1726248843873,0.07933371431791786
1726248843906,0.06502662860262771
1726248843941,0.07416142809165484
1726248843970,0.07416142809165484
1726248843983,0.07149061211560563
1726248844020,0.06493467024567957
1726248844057,0.08207663840414546
1726248844082,0.08207663840414546
1726248844105,0.05904519628725421
1726248844142,0.0690280191209331
1726248844177,0.08939491246856918
1726248844200,0.08939491246856918
1726248844214,0.058298278903274235
1726248844255,0.059919468199065615
1726248844293,0.06378451026274903
1726248844312,0.06378451026274903
1726248844326,0.054746270791053146
1726248844369,0.07380887759870063
1726248844401,0.0572769763048413
1726248844421,0.0572769763048413
1726248844435,0.05594161919207392
1726248844471,0.06945089847269749
1726248844512,0.052790779140103467
1726248844535,0.052790779140103467
1726248844551,0.06933764096957191
1726248844586,0.0751929578930791
1726248844632,0.053143204399226505
1726248844650,0.053143204399226505
1726248844664,0.06432456477218763
1726248844697,0.0700495813433951
1726248844731,0.05455600801617219
1726248844761,0.05455600801617219
1726248844773,0.0708473681672171
1726248844808,0.05248602829249136
1726248844844,0.05805241094659019
1726248844866,0.05805241094659019
1726248844891,0.08677083746769217
1726248844923,0.06268470324424352
1726248844954,0.05917317219214645
1726248844974,0.05917317219214645
1726248844991,0.07248372904157603
1726248845034,0.05909588860590701
1726248845069,0.07734080774595829
1726248845089,0.07734080774595829
1726248845104,0.06766035728760209
1726248845146,0.06460753196604316
1726248845181,0.08249096516450803
1726248845201,0.08249096516450803
1726248845213,0.06175732684456488
1726248845253,0.06662622429792045
1726248845293,0.08643829401481787
1726248845312,0.08643829401481787
1726248845328,0.05829481512497578
1726248845361,0.06189559596811657
1726248845404,0.06360065729297903
1726248845424,0.06360065729297903
1726248845439,0.052451718515526186
1726248845471,0.06091677462471835
1726248845508,0.05419686027211233
1726248845537,0.05419686027211233
1726248845550,0.05039361496073203
1726248845585,0.08245875405994006
1726248845618,0.0626318372076522
1726248845638,0.0626318372076522
1726248845662,0.05214212822633007
1726248845696,0.0712740778601927
1726248845728,0.055767162372795616
1726248845748,0.055767162372795616
1726248845764,0.05605031183502194
1726248845804,0.06424797782401412
1726248845840,0.04537126093764098
1726248845857,0.04537126093764098
1726248845873,0.0604817664518691
1726248845917,0.0501364486047589
1726248845948,0.0475373354025629
1726248845971,0.0475373354025629
1726248845983,0.06293169660010789
1726248846016,0.05379918714106727
1726248846056,0.04523356138815118
1726248846078,0.04523356138815118
1726248846093,0.06174749922406645
1726248846126,0.0472500812655467
1726248846170,0.061814151048666915
1726248846187,0.061814151048666915
1726248846203,0.050853691457008666
1726248846237,0.04180630341444456
1726248846273,0.06737615833884797
1726248846301,0.06737615833884797
1726248846317,0.05917625706184346
1726248846350,0.03692498567131434
1726248846382,0.050233597733181
1726248846401,0.050233597733181
1726248846423,0.03813929577497388
1726248846455,0.03534617562347036
1726248846487,0.05435894765852694
1726248846505,0.05435894765852694
1726248846519,0.032550724488674694
1726248846556,0.03664189101035502
1726248846592,0.042725083342635965
1726248846610,0.042725083342635965
1726248846626,0.03281756907337797
1726248846667,0.06755113615610601
1726248846697,0.06323967750062673
1726248846720,0.06323967750062673
1726248846733,0.046306976970865964
1726248846768,0.05522010223849531
1726248846811,0.06171324933498865
1726248846833,0.06171324933498865
1726248846848,0.043153862340676356
1726248846879,0.06059838949545862
1726248846920,0.043768295909588535
1726248846937,0.043768295909588535
1726248846950,0.04805395662111832
1726248846982,0.06758078033646349
1726248847030,0.05412600389839019
1726248847067,0.05412600389839019
1726248847077,0.0452445464661329
1726248847111,0.06687658047526567
1726248847144,0.054459751557026335
1726248847164,0.054459751557026335
1726248847187,0.04915469233846495
1726248847219,0.05899211583089147
1726248847252,0.04126498275113318
1726248847272,0.04126498275113318
1726248847287,0.0606069746332974
1726248847327,0.0497323198598831
1726248847362,0.040999877428244125
1726248847380,0.040999877428244125
1726248847394,0.0635861583055215
1726248847436,0.04037148449147951
1726248847467,0.02958771255806567
1726248847488,0.02958771255806567
1726248847500,0.044159118944449606
1726248847535,0.03224337467639668
1726248847573,0.027689198116922466
1726248847594,0.027689198116922466
1726248847607,0.04507930592064027
1726248847637,0.02353927507400595
1726248847677,0.05014067878755113
1726248847695,0.05014067878755113
1726248847707,0.0657830627106684
1726248847739,0.0401533894566741
1726248847773,0.032784165866145965
1726248847800,0.032784165866145965
1726248847811,0.05918976764018484
1726248847845,0.021930402626634184
1726248847878,0.03815867090549294
1726248847898,0.03815867090549294
1726248847920,0.03551059352234151
1726248847954,0.029702143007146818
1726248847988,0.047836534931421454
1726248848009,0.047836534931421454
1726248848023,0.04812432197888575
1726248848062,0.044130834646959806
1726248848096,0.08014770252319872
1726248848113,0.08014770252319872
1726248848128,0.05958172242675253
1726248848171,0.05887800015181708
1726248848207,0.07309192968337037
1726248848229,0.07309192968337037
1726248848244,0.05604743866286094
1726248848283,0.06367004242666627
1726248848327,0.05737767930079897
1726248848347,0.05737767930079897
1726248848362,0.047071552066656384
1726248848395,0.0658528476343382
1726248848437,0.030878022938870122
1726248848456,0.030878022938870122
1726248848472,0.024086742448182586
1726248848504,0.04441989586597877
1726248848538,0.006323703154402172
1726248848566,0.006323703154402172
1726248848578,0.023350000327213048
1726248848611,0.03010154870405484
1726248848643,0.01874203903909721
1726248848663,0.01874203903909721
1726248848686,0.0602439734476557
1726248848722,0.04224941721483264
1726248848761,0.044434936118176706
1726248848782,0.044434936118176706
1726248848800,0.08599054152932768
1726248848840,0.07062988259612386
1726248848876,0.06861376416045963
1726248848894,0.06861376416045963
1726248848909,0.08348265055955485
1726248848952,0.06602536484141171
1726248848986,0.06944210020102384
1726248849008,0.06944210020102384
1726248849020,0.08366957556932356
1726248849055,0.06827228846740707
1726248849096,0.0706605277506817
1726248849115,0.0706605277506817
1726248849130,0.08503806114001286
1726248849164,0.06529865319542148
1726248849206,0.05555875408142271
1726248849226,0.05555875408142271
1726248849242,0.05874979040290905
1726248849273,0.053865162668795284
1726248849309,0.03102166286035985
1726248849339,0.03102166286035985
1726248849354,0.04763898549029903
1726248849389,0.0077427726466674455
1726248849419,0.018873555641481576
1726248849440,0.018873555641481576
1726248849465,0.05692167502917999
1726248849497,0.045058741048424195
1726248849528,0.04106589677177919
1726248849549,0.04106589677177919
1726248849565,0.08290117959240677
1726248849605,0.07097431117616118
1726248849641,0.0662367441011193
1726248849659,0.0662367441011193
1726248849675,0.08381400896267123
1726248849723,0.07073334834547325
1726248849754,0.07840723700541996
1726248849775,0.07840723700541996
1726248849789,0.09395485903058036
1726248849826,0.07223029960389546
1726248849869,0.0785886039705152
1726248849889,0.0785886039705152
1726248849908,0.08968525690926347
1726248849939,0.06947579363563015
1726248849983,0.07010431978783203
1726248850000,0.07010431978783203
1726248850014,0.07448125806518265
1726248850049,0.057378788359803964
1726248850083,0.05799177364520826
1726248850112,0.05799177364520826
1726248850123,0.06431078399330079
1726248850157,0.03675293524888159
1726248850188,0.04743379419027669
1726248850209,0.04743379419027669
1726248850229,0.02746335483220605
1726248850261,0.019263765454228175
1726248850293,0.038890688206484336
1726248850314,0.038890688206484336
1726248850329,0.04545923176230755
1726248850369,0.01862230782483187
1726248850406,0.03743362380552695
1726248850426,0.03743362380552695
1726248850440,0.05177993473737219
1726248850489,0.021375840587478424
1726248850523,0.03037373666091721
1726248850546,0.03037373666091721
1726248850560,0.05627550559169663
1726248850599,0.028419928471518353
1726248850641,0.026996904881474902
1726248850662,0.026996904881474902
1726248850677,0.06503890610177017
1726248850710,0.04102411887736545
1726248850757,0.013845955700301305
1726248850776,0.013845955700301305
1726248850790,0.03965606037225818
1726248850828,0.045932921758920935
1726248850869,0.007244198800668079
1726248850899,0.007244198800668079
1726248850910,0.033803589391267416
1726248850948,0.029132095950340005
1726248850980,0.00996014572232263
1726248851001,0.00996014572232263
1726248851024,0.05157516944318301
1726248851059,0.041884603313785025
1726248851093,0.027102154100121536
1726248851115,0.027102154100121536
1726248851130,0.05414640986738023
1726248851173,0.07751249087490761
1726248851208,0.04670548171233921
1726248851224,0.04670548171233921
1726248851239,0.0412101554395082
1726248851285,0.06774056802199269
1726248851316,0.052178645725651666
1726248851338,0.052178645725651666
1726248851350,0.051118447929693604
1726248851386,0.07761219802166736
1726248851424,0.06181110543714328
1726248851446,0.06181110543714328
1726248851459,0.06573467443492485
1726248851492,0.08120286215626489
1726248851536,0.07327953663141842
1726248851553,0.07327953663141842
1726248851570,0.06609778507221677
1726248851604,0.06858186598855032
1726248851638,0.07196676616806161
1726248851663,0.07196676616806161
1726248851676,0.06142796651705873
1726248851711,0.07050871503061122
1726248851744,0.07598490172940123
1726248851763,0.07598490172940123
1726248851788,0.05263030667700985
1726248851820,0.05747710341243469
1726248851849,0.06966054596190578
1726248851869,0.06966054596190578
1726248851885,0.04326681306624975
1726248851921,0.04760433743625449
1726248851961,0.07099990650629902
1726248851977,0.07099990650629902
1726248851990,0.04925776764378066
1726248852034,0.03758129214790863
1726248852067,0.05326845768842701
1726248852090,0.05326845768842701
1726248852100,0.05130597631199551
1726248852133,0.02974093640358016
1726248852172,0.04386800842180565
1726248852195,0.04386800842180565
1726248852205,0.03475588323088907
1726248852235,0.026256908010946177
1726248852275,0.0574437984609584
1726248852293,0.0574437984609584
1726248852307,0.06518013451010168
1726248852344,0.043286405116169484
1726248852378,0.027757158983302336
1726248852407,0.027757158983302336
1726248852420,0.058597964462162415
1726248852453,0.031983607864583825
1726248852487,0.025974764664550117
1726248852506,0.025974764664550117
1726248852526,0.0632105819977476
1726248852560,0.041917427329713874
1726248852591,0.02866092241418641
1726248852612,0.02866092241418641
1726248852627,0.05652955394880273
1726248852666,0.05035172878660391
1726248852700,0.033206709301414915
1726248852717,0.033206709301414915
1726248852730,0.05076698934661004
1726248852771,0.06393868015188649
1726248852802,0.046274386800675686
1726248852821,0.046274386800675686
1726248852832,0.04054961830214695
1726248852869,0.06604232265831345
1726248852912,0.0576602564909512
1726248852929,0.0576602564909512
1726248852945,0.040840087765636565
1726248852977,0.055527528674978406
1726248853016,0.03786118250755609
1726248853034,0.03786118250755609
1726248853048,0.03171118286021725
1726248853086,0.042955728166206
1726248853118,0.06619470441272025
1726248853145,0.06619470441272025
1726248853161,0.044259434629612085
1726248853196,0.03036895440847846
1726248853234,0.04904971284829227
1726248853254,0.04904971284829227
1726248853276,0.027989368391631835
1726248853311,0.018142621078804308
1726248853348,0.03586803870019673
1726248853369,0.03586803870019673
1726248853383,0.03384755833047674
1726248853419,0.016520042691938294
1726248853454,0.04834917059933336
1726248853476,0.04834917059933336
1726248853494,0.043827039906809875
1726248853537,0.012640551058458597
1726248853567,0.03389824311549036
1726248853588,0.03389824311549036
1726248853601,0.05828581213278304
1726248853634,0.03539338940308302
1726248853675,0.016371218192984354
1726248853698,0.016371218192984354
1726248853712,0.04559713469292673
1726248853747,0.053389902213678
1726248853787,0.01371486035387162
1726248853804,0.01371486035387162
1726248853823,0.03741127463924751
1726248853860,0.05600936112988213
1726248853893,0.013722308029384468
1726248853929,0.013722308029384468
1726248853943,0.028025261562822004
1726248853976,0.07142684898218978
1726248854008,0.04745071789923546
1726248854029,0.04745071789923546
1726248854055,0.021604190033862207
1726248854090,0.038581086907073896
1726248854124,0.04627059234327314
1726248854144,0.04627059234327314
1726248854158,0.023616765256612455
1726248854197,0.0363697030888312
1726248854231,0.049768003245349204
1726248854247,0.049768003245349204
1726248854263,0.031631931697791424
1726248854303,0.04263263738810705
1726248854335,0.06763813442480776
1726248854354,0.06763813442480776
1726248854366,0.04763237059256838
1726248854400,0.036289598903057114
1726248854439,0.054000973707114736
1726248854458,0.054000973707114736
1726248854478,0.05655740446268847
1726248854512,0.043132358809047165
1726248854560,0.05314015812619748
1726248854577,0.05314015812619748
1726248854594,0.07068276117031544
1726248854626,0.049871616846644
1726248854668,0.052157189145676575
1726248854696,0.052157189145676575
1726248854709,0.06878903984114675
1726248854747,0.04633783055212038
1726248854778,0.04822475886423086
1726248854800,0.04822475886423086
1726248854822,0.08173517010533517
1726248854853,0.07197139612801368
1726248854886,0.05798761371091434
1726248854909,0.05798761371091434
1726248854925,0.057013865050850654
1726248854967,0.07362821478256346
1726248855002,0.05492578303441847
1726248855021,0.05492578303441847
1726248855034,0.05560348073094652
1726248855076,0.07260066885156746
1726248855108,0.06084164265099154
1726248855127,0.06084164265099154
1726248855140,0.05633953492025097
1726248855174,0.07663700459072588
1726248855217,0.05697024630693302
1726248855238,0.05697024630693302
1726248855252,0.06408323439361419
1726248855291,0.07954002015214746
1726248855333,0.06899510342907962
1726248855351,0.06899510342907962
1726248855367,0.058346611217897845
1726248855398,0.05779895562144378
1726248855439,0.07393866915727965
1726248855466,0.07393866915727965
1726248855478,0.06040821131747297
1726248855513,0.06207772089702112
1726248855546,0.07705206770993009
1726248855568,0.07705206770993009
1726248855590,0.05157491294661808
1726248855623,0.05643507798202465
1726248855654,0.07071576445664965
1726248855675,0.07071576445664965
1726248855690,0.06012378879669792
1726248855730,0.04531488510090927
1726248855766,0.05676635153274748
1726248855783,0.05676635153274748
1726248855799,0.0632438988414458
1726248855842,0.03914845780069048
1726248855875,0.04853313038611477
1726248855896,0.04853313038611477
1726248855909,0.06712068600638138
1726248855948,0.03867886679488841
1726248855991,0.04351263930667149
1726248856012,0.04351263930667149
1726248856027,0.04995403647227002
1726248856059,0.0341084606990838
1726248856106,0.04984716113256137
1726248856123,0.04984716113256137
1726248856138,0.07617812510816552
1726248856176,0.057444122310146346
1726248856213,0.03172928887265256
1726248856242,0.03172928887265256
1726248856255,0.04400381371865052
1726248856295,0.041544468088083576
1726248856330,0.030557746334782365
1726248856350,0.030557746334782365
1726248856377,0.05739162597332462
1726248856417,0.04942632682397478
1726248856457,0.0350174793844415
1726248856476,0.0350174793844415
1726248856491,0.05320685254768588
1726248856532,0.07684490479312367
1726248856570,0.04088323441248487
1726248856587,0.04088323441248487
1726248856601,0.03505434427872189
1726248856643,0.06783197699078962
1726248856676,0.052823105684002954
1726248856694,0.052823105684002954
1726248856706,0.04362684667474417
1726248856739,0.06876886727824066
1726248856780,0.06551036459067935
1726248856804,0.06551036459067935
1726248856818,0.05719832152261976
1726248856849,0.06997775924732447
1726248856889,0.07046248533415107
1726248856906,0.07046248533415107
1726248856921,0.05941400090599288
1726248856953,0.06658744075805385
1726248856986,0.08777005222261419
1726248857020,0.08777005222261419
1726248857036,0.07585295338859377
1726248857073,0.07876778353290008
1726248857107,0.09214743528697582
1726248857129,0.09214743528697582
1726248857151,0.07445354145165699
1726248857181,0.07998037996845117
1726248857216,0.09536644981698776
1726248857239,0.09536644981698776
1726248857256,0.07883229283281062
1726248857293,0.07998983543279492
1726248857325,0.10612794717908751
1726248857342,0.10612794717908751
1726248857356,0.09345908099758408
1726248857397,0.08229065959526245
1726248857428,0.08647607423117726
1726248857450,0.08647607423117726
1726248857460,0.09667109573361775
1726248857500,0.08191683477389956
1726248857539,0.08731925649899781
1726248857560,0.08731925649899781
1726248857578,0.08574648216250623
1726248857612,0.08053969453271609
1726248857659,0.0927997790500684
1726248857679,0.0927997790500684
1726248857692,0.08914880128896163
1726248857723,0.08079651503193483
1726248857756,0.09415116242767217
1726248857781,0.09415116242767217
1726248857794,0.10686395263736632
1726248857828,0.08355314917138022
1726248857864,0.08409036582553844
1726248857885,0.08409036582553844
1726248857907,0.09002707300712212
1726248857939,0.07978472897263088
1726248857970,0.07919217083585499
1726248857990,0.07919217083585499
1726248858004,0.08979082622412553
1726248858044,0.07737941592837715
1726248858079,0.08235249228322264
1726248858097,0.08235249228322264
1726248858109,0.09689435338370607
1726248858150,0.07800702180838567
1726248858180,0.07370105512441168
1726248858200,0.07370105512441168
1726248858211,0.0791475749181036
1726248858251,0.07487450865437435
1726248858292,0.06931660644937487
1726248858312,0.06931660644937487
1726248858324,0.08919196426780966
1726248858357,0.07416810045910238
1726248858404,0.07126016192241065
1726248858426,0.07126016192241065
1726248858441,0.08596693750021878
1726248858477,0.07140214623727817
1726248858516,0.07075111870939957
1726248858545,0.07075111870939957
1726248858562,0.08407634291663561
1726248858606,0.07529882505943257
1726248858637,0.0669603080390883
1726248858656,0.0669603080390883
1726248858678,0.0816998013119507
1726248858711,0.07686095848351869
1726248858744,0.06913565884479211
1726248858764,0.06913565884479211
1726248858779,0.08264987511070027
1726248858819,0.07323569342421068
1726248858852,0.0702849572203841
1726248858869,0.0702849572203841
1726248858883,0.08170541005629751
1726248858926,0.08140189448872842
1726248858961,0.07201189639700657
1726248858980,0.07201189639700657
1726248858993,0.0727271046161827
1726248859026,0.08269587111308696
1726248859066,0.07270408572222353
1726248859090,0.07270408572222353
1726248859103,0.0825289170976523
1726248859133,0.08388397718378791
1726248859184,0.07277976943288537
1726248859201,0.07277976943288537
1726248859214,0.083023717346579
1726248859247,0.08425953737739975
1726248859282,0.07307513211115875
1726248859308,0.07307513211115875
1726248859325,0.08329537923908509
1726248859363,0.08063610362251065
1726248859396,0.0690246054254865
1726248859415,0.0690246054254865
1726248859443,0.07708037694390404
1726248859474,0.07669198937995916
1726248859506,0.06439037013572535
1726248859525,0.06439037013572535
1726248859542,0.07564406579338463
1726248859582,0.07383115898105296
1726248859618,0.06055867990309976
1726248859635,0.06055867990309976
1726248859648,0.07236841850555917
1726248859694,0.07203060524491513
1726248859727,0.058449080356340076
1726248859749,0.058449080356340076
1726248859762,0.058347737871258375
1726248859797,0.06860835108092314
1726248859849,0.05381095628445475
1726248859869,0.05381095628445475
1726248859887,0.06712602518699555
1726248859919,0.06548708248360169
1726248859971,0.05166517330543274
1726248859991,0.05166517330543274
1726248860007,0.06561386297299104
1726248860046,0.06401299147305234
1726248860082,0.05160341411174946
1726248860110,0.05160341411174946
1726248860123,0.06716729152134214
1726248860157,0.06159170473507155
1726248860194,0.04784166536852721
1726248860214,0.04784166536852721
1726248860246,0.06717154363564688
1726248860284,0.06123521507994256
1726248860321,0.047630434628740954
1726248860340,0.047630434628740954
1726248860357,0.068625606699159
1726248860400,0.06009346547481971
1726248860437,0.052214300028738364
1726248860455,0.052214300028738364
1726248860470,0.06940695663520882
1726248860515,0.0604641154773283
1726248860547,0.05037180023300901
1726248860569,0.05037180023300901
1726248860582,0.05579898284403486
1726248860618,0.06333006563326318
1726248860661,0.05483100664244479
1726248860681,0.05483100664244479
1726248860696,0.07814654077024637
1726248860730,0.06759702518426039
1726248860779,0.06760842208283922
1726248860797,0.06760842208283922
1726248860814,0.0818660877651137
1726248860847,0.06845500308640261
1726248860885,0.07622987793092488
1726248860914,0.07622987793092488
1726248860926,0.0945031678371857
1726248860963,0.07573530756589972
1726248860996,0.07292611048707569
1726248861019,0.07292611048707569
1726248861041,0.08952898570059044
1726248861075,0.07768597801486564
1726248861110,0.07605038471777383
1726248861137,0.07605038471777383
1726248861153,0.08781783487773537
1726248861194,0.07677852607521483
1726248861229,0.0851208394479717
1726248861248,0.0851208394479717
1726248861263,0.10348785709413606
1726248861308,0.0776750390281048
1726248861346,0.07598701622366136
1726248861367,0.07598701622366136
1726248861380,0.08621156907866225
1726248861418,0.07006315177696638
1726248861457,0.07384303850085104
1726248861479,0.07384303850085104
1726248861498,0.07413927506636452
1726248861530,0.06778890948178891
1726248861577,0.08531442781242117
1726248861599,0.08531442781242117
1726248861615,0.06928290395581205
1726248861656,0.06436615524851039
1726248861692,0.09034498501370039
1726248861720,0.09034498501370039
1726248861732,0.07771219230710706
1726248861768,0.06073172264950133
1726248861805,0.07219628190626108
1726248861826,0.07219628190626108
1726248861849,0.05915396722215376
1726248861884,0.05977640346701126
1726248861916,0.08112017603138515
1726248861936,0.08112017603138515
1726248861951,0.056971695317287886
1726248861993,0.06100217599140125
1726248862034,0.08222220370886943
1726248862055,0.08222220370886943
1726248862069,0.06446100875571563
1726248862120,0.06629911309006872
1726248862153,0.07550633857725299
1726248862174,0.07550633857725299
1726248862187,0.05899492221234545
1726248862231,0.0691745180125006
1726248862273,0.07131973954026825
1726248862292,0.07131973954026825
1726248862307,0.057515520817806795
1726248862340,0.07344340654834201
1726248862385,0.056237573939112856
1726248862408,0.056237573939112856
1726248862423,0.06033397357851704
1726248862456,0.07671415079319688
1726248862496,0.06500103561611134
1726248862525,0.06500103561611134
1726248862537,0.05970875131914293
1726248862570,0.08143580496995849
1726248862601,0.06617610071408402
1726248862622,0.06617610071408402
1726248862644,0.07198181531617623
1726248862678,0.0809807039085269
1726248862712,0.06562096538069902
1726248862732,0.06562096538069902
1726248862748,0.07947254713481199
1726248862791,0.0984363333259366
1726248862830,0.0703450326550263
1726248862852,0.0703450326550263
1726248862867,0.07400350073131058
1726248862910,0.07993324062775424
1726248862942,0.06890710416192514
1726248862969,0.06890710416192514
1726248862985,0.0728372808222897
1726248863026,0.06877428093385483
1726248863065,0.06546768314413855
1726248863089,0.06546768314413855
1726248863103,0.0806441278846885
1726248863135,0.06755442033651154
1726248863178,0.07985485332742405
1726248863198,0.07985485332742405
1726248863211,0.09067192397190078
1726248863249,0.07171739156484161
1726248863288,0.06633908931357814
1726248863318,0.06633908931357814
1726248863330,0.08193713624973879
1726248863364,0.06262858578565207
1726248863395,0.0706108801386602
1726248863418,0.0706108801386602
1726248863441,0.06326254684762633
1726248863473,0.060732790152534695
1726248863507,0.07246196933873869
1726248863533,0.07246196933873869
1726248863546,0.07016121081754886
1726248863586,0.058173181229465874
1726248863621,0.07588806738483983
1726248863639,0.07588806738483983
1726248863655,0.06258206012152051
1726248863697,0.06095850724163494
1726248863734,0.07729201397130944
1726248863756,0.07729201397130944
1726248863768,0.05950273811896991
1726248863809,0.06593015792322253
1726248863851,0.0678979772815693
1726248863877,0.0678979772815693
1726248863896,0.05128680437434767
1726248863928,0.06476778475899164
1726248863971,0.062171119422862214
1726248863990,0.062171119422862214
1726248864004,0.050864621985719
1726248864035,0.05411809702219119
1726248864070,0.05807037315881965
1726248864097,0.05807037315881965
1726248864109,0.051031001709705245
1726248864144,0.06847314530453544
1726248864180,0.050179540642272855
1726248864202,0.050179540642272855
1726248864223,0.05948304625270897
1726248864258,0.08299679821895006
1726248864296,0.06001198595717797
1726248864321,0.06001198595717797
1726248864333,0.0467354248815639
1726248864376,0.06550289813010689
1726248864411,0.045806816304238836
1726248864429,0.045806816304238836
1726248864443,0.04561864353784729
1726248864488,0.05476061342209997
1726248864517,0.03688368590534754
1726248864538,0.03688368590534754
1726248864549,0.04999848047914962
1726248864588,0.04124926509253747
1726248864628,0.039095534134646774
1726248864649,0.039095534134646774
1726248864664,0.07664237304876563
1726248864696,0.050881388284275325
1726248864742,0.03913706443166018
1726248864760,0.03913706443166018
1726248864775,0.06093324399636449
1726248864811,0.04862765409767592
1726248864848,0.04773832882024397
1726248864875,0.04773832882024397
1726248864888,0.0683003216548311
1726248864923,0.04417219691864986
1726248864957,0.05650681521038283
1726248864978,0.05650681521038283
1726248865001,0.06628519720958877
1726248865033,0.05406461294967044
1726248865068,0.05443984192465738
1726248865090,0.05443984192465738
1726248865106,0.06614858934539898
1726248865145,0.05455712880836636
1726248865179,0.07600601976892091
1726248865200,0.07600601976892091
1726248865214,0.06808895696163582
1726248865255,0.06842770948857392
1726248865293,0.0863770987647708
1726248865313,0.0863770987647708
1726248865326,0.06952926062942714
1726248865365,0.07576438728190539
1726248865406,0.09466203270113413
1726248865427,0.09466203270113413
1726248865441,0.07940514501331122
1726248865474,0.08017901487987622
1726248865517,0.08790385785279298
1726248865540,0.08790385785279298
1726248865555,0.08022319570147485
1726248865592,0.08359394727190772
1726248865633,0.07447020657386326
1726248865663,0.07447020657386326
1726248865678,0.06987987968713197
1726248865715,0.09435369097859476
1726248865750,0.07374583253771635
1726248865769,0.07374583253771635
1726248865793,0.06343956977809294
1726248865825,0.07346852729228392
1726248865857,0.05297051451129533
1726248865878,0.05297051451129533
1726248865892,0.0556222914471067
1726248865937,0.03697867258096669
1726248865973,0.02594336123948114
1726248865996,0.02594336123948114
1726248866011,0.053514142729654844
1726248866058,0.020573994379475873
1726248866092,0.04207363273553894
1726248866111,0.04207363273553894
1726248866129,0.0645325349023312
1726248866176,0.05185144248824293
1726248866222,0.04773661445555745
1726248866243,0.04773661445555745
1726248866259,0.0751321762550217
1726248866292,0.06647808322400245
1726248866337,0.07288358160741186
1726248866354,0.07288358160741186
1726248866371,0.08682162285542504
1726248866406,0.07769081747212192
1726248866442,0.08082160198358473
1726248866471,0.08082160198358473
1726248866484,0.0963597081512494
1726248866523,0.07398244716295123
1726248866559,0.06689201624448879
1726248866580,0.06689201624448879
1726248866608,0.07621664258825082
1726248866640,0.06299319143243998
1726248866672,0.048328901232440415
1726248866691,0.048328901232440415
1726248866708,0.06206198629436134
1726248866756,0.04221096438434911
1726248866794,0.020046035744551768
1726248866811,0.020046035744551768
1726248866826,0.041599899732997256
1726248866869,0.02568068116909729
1726248866904,0.03341021059924009
1726248866926,0.03341021059924009
1726248866938,0.05177785928781569
1726248866977,0.07469123109747387
1726248867017,0.06151429949515674
1726248867038,0.06151429949515674
1726248867052,0.08089270909694424
1726248867084,0.09317229365434142
1726248867127,0.08534116879131254
1726248867144,0.08534116879131254
1726248867161,0.09724363316995957
1726248867202,0.10847088292036203
1726248867239,0.09362623587595645
1726248867266,0.09362623587595645
1726248867278,0.1029028548261306
1726248867310,0.11206197878041864
1726248867344,0.09681000951794647
1726248867368,0.09681000951794647
1726248867389,0.09618764996118924
1726248867419,0.09920999994330731
1726248867456,0.08801391671960797
1726248867477,0.08801391671960797
1726248867490,0.08973024632639393
1726248867531,0.09069837345508283
1726248867564,0.07207912407141703
1726248867586,0.07207912407141703
1726248867602,0.0772093817663217
1726248867644,0.059113762189858546
1726248867675,0.05162893813478364
1726248867697,0.05162893813478364
1726248867708,0.0578193644241133
1726248867750,0.06035159884328339
1726248867791,0.03674805493257849
1726248867810,0.03674805493257849
1726248867824,0.034227336754753014
1726248867854,0.05528390199414156
1726248867896,0.0013615244432365386
1726248867912,0.0013615244432365386
1726248867929,0.024930153327532102
1726248867963,0.05037952354538927
1726248867996,0.014678509223341395
1726248868024,0.014678509223341395
1726248868041,0.016754777619997642
1726248868077,0.07017192751762745
1726248868107,0.04533480451027704
1726248868125,0.04533480451027704
1726248868147,0.006902387013255133
1726248868179,0.03278239548605096
1726248868209,0.05560050085608926
1726248868228,0.05560050085608926
1726248868246,0.0075652978254515295
1726248868287,0.021151509071629576
1726248868321,0.04292243897228446
1726248868341,0.04292243897228446
1726248868354,0.01777068921733442
1726248868394,0.037723455252488054
1726248868426,0.06337368351097768
1726248868444,0.06337368351097768
1726248868459,0.04192418320906898
1726248868495,0.028927169569732805
1726248868532,0.04729367256038738
1726248868552,0.04729367256038738
1726248868569,0.052607499243281765
1726248868599,0.039059049377877686
1726248868638,0.056479496221935814
1726248868656,0.056479496221935814
1726248868669,0.06624798773752459
1726248868703,0.05508199570230036
1726248868736,0.06447746536100663
1726248868764,0.06447746536100663
1726248868776,0.08181816351303443
1726248868812,0.06336549358860787
1726248868843,0.0688394002062046
1726248868862,0.0688394002062046
1726248868883,0.09658797233309803
1726248868912,0.08337465734536009
1726248868947,0.06956500308983635
1726248868965,0.06956500308983635
1726248868979,0.08211480596679768
1726248869019,0.0828889897629181
1726248869053,0.07720044291058747
1726248869074,0.07720044291058747
1726248869089,0.08429341636452142
1726248869128,0.082770031698492
1726248869159,0.07914487290334513
1726248869180,0.07914487290334513
1726248869196,0.08359960796649492
1726248869230,0.08672929120336503
1726248869269,0.08062158905350325
